Column1,Column2,Category,Value,Month,Date,Name,Surname,Orientation
67,61,B,414,Apr,2021-06-25 04:47:44.188246,Henry,Brown,Straight
95,81,A,290,Dec,2023-09-23 04:47:44.188246,Jack,Johnson,Bisexual
11,129,C,243,Aug,2024-03-04 04:47:44.188246,Frank,Williams,Lesbian
26,186,C,278,Nov,2021-08-30 04:47:44.188246,Jack,Rodriguez,Straight
91,94,B,450,Dec,2019-12-06 04:47:44.188246,Jack,Brown,Pansexual
81,186,A,435,Oct,2020-08-04 04:47:44.188246,Bob,Miller,Lesbian
7,124,B,408,Mar,2019-08-23 04:47:44.188246,Ivy,Smith,Straight
98,78,C,394,Apr,2021-06-16 04:47:44.188246,Jack,Garcia,Gay
11,105,A,353,Jan,2021-02-17 04:47:44.188246,Jack,Rodriguez,Bisexual
99,147,A,353,Aug,2023-04-08 04:47:44.188246,Eva,Miller,Gay
70,75,A,174,Feb,2024-02-02 04:47:44.188246,Henry,Martinez,Pansexual
58,165,A,412,Jan,2019-10-30 04:47:44.189243,Charlie,Rodriguez,Bisexual
98,59,A,380,Jun,2021-10-03 04:47:44.189243,Grace,Smith,Pansexual
64,125,C,154,May,2023-05-22 04:47:44.189243,Jack,Martinez,Straight
26,125,A,207,Sep,2021-07-12 04:47:44.189243,Jack,Brown,Pansexual
88,162,C,150,Jan,2020-02-28 04:47:44.189243,Grace,Davis,Straight
70,91,A,253,Dec,2022-08-25 04:47:44.189243,Bob,Williams,Bisexual
76,161,C,405,Dec,2023-12-07 04:47:44.189243,Jack,Miller,Gay
59,149,A,223,Jun,2021-06-13 04:47:44.189243,Grace,Rodriguez,Bisexual
55,125,B,441,Aug,2021-09-05 04:47:44.189243,Eva,Davis,Bisexual
68,67,A,450,Sep,2023-06-17 04:47:44.189243,Alice,Martinez,Straight
55,89,C,175,Sep,2022-05-12 04:47:44.189243,Henry,Rodriguez,Bisexual
15,198,C,326,Jul,2020-05-24 04:47:44.189243,Alice,Williams,Gay
36,108,C,120,Jun,2022-04-01 04:47:44.189243,Jack,Smith,Gay
31,128,C,178,Mar,2022-10-24 04:47:44.189243,David,Rodriguez,Gay
16,82,B,273,Feb,2021-09-22 04:47:44.189243,Jack,Brown,Straight
41,90,B,134,Aug,2022-10-16 04:47:44.189243,Bob,Williams,Straight
25,126,C,203,Dec,2020-10-27 04:47:44.189243,Jack,Martinez,Straight
34,89,C,358,Jul,2020-04-12 04:47:44.189243,Alice,Brown,Straight
45,76,A,356,Feb,2022-08-19 04:47:44.189243,Ivy,Martinez,Bisexual
32,52,C,431,Feb,2021-11-03 04:47:44.189243,Eva,Garcia,Lesbian
50,73,B,383,Nov,2024-02-05 04:47:44.189243,Alice,Miller,Straight
14,145,A,391,Jul,2021-07-23 04:47:44.189243,Bob,Garcia,Pansexual
55,169,C,310,Feb,2023-02-22 04:47:44.189243,Alice,Johnson,Gay
95,79,A,320,Feb,2023-06-16 04:47:44.189243,Eva,Johnson,Gay
78,93,A,186,Jan,2021-02-02 04:47:44.189243,Ivy,Williams,Lesbian
80,115,C,141,Aug,2023-11-08 04:47:44.189243,Bob,Brown,Pansexual
82,184,A,424,Feb,2020-06-16 04:47:44.189243,Eva,Jones,Bisexual
1,158,B,248,Feb,2020-01-09 04:47:44.189243,Bob,Williams,Gay
22,76,C,331,May,2022-02-24 04:47:44.189243,Jack,Martinez,Gay
86,191,A,190,Jul,2021-01-14 04:47:44.189243,Eva,Smith,Gay
34,61,C,226,Jul,2022-08-27 04:47:44.189243,Henry,Brown,Straight
14,71,B,135,May,2019-07-09 04:47:44.189243,Ivy,Jones,Straight
58,78,A,324,Nov,2019-11-26 04:47:44.189243,Bob,Brown,Lesbian
30,155,B,151,Mar,2020-05-31 04:47:44.189243,Jack,Brown,Gay
64,190,C,468,Jan,2021-01-14 04:47:44.189243,Bob,Rodriguez,Lesbian
82,93,B,456,Sep,2023-08-23 04:47:44.189243,Alice,Johnson,Bisexual
63,177,A,216,Dec,2022-01-26 04:47:44.189243,Alice,Smith,Lesbian
92,134,C,201,Feb,2021-12-27 04:47:44.189243,Bob,Davis,Straight
83,172,B,412,Jul,2022-10-21 04:47:44.189243,Henry,Martinez,Gay
12,117,B,419,Nov,2022-05-03 04:47:44.189243,Frank,Miller,Straight
36,173,B,144,Jan,2021-09-06 04:47:44.189243,Jack,Davis,Bisexual
43,89,B,461,Dec,2019-05-07 04:47:44.189243,Ivy,Garcia,Straight
62,151,A,108,Oct,2020-04-19 04:47:44.189243,Alice,Garcia,Lesbian
9,89,B,107,Aug,2023-03-17 04:47:44.189243,Ivy,Williams,Bisexual
9,191,A,149,Jan,2020-04-23 04:47:44.189243,Grace,Davis,Straight
38,76,C,479,Oct,2021-04-17 04:47:44.189243,Henry,Johnson,Pansexual
21,52,A,395,Jul,2022-03-31 04:47:44.189243,Eva,Rodriguez,Pansexual
27,172,A,303,Sep,2020-10-29 04:47:44.189243,Henry,Johnson,Lesbian
52,190,B,356,Nov,2019-12-21 04:47:44.189243,Henry,Jones,Straight
57,77,B,428,Jun,2020-11-29 04:47:44.189243,Charlie,Jones,Straight
58,167,C,253,Apr,2024-02-23 04:47:44.189243,Bob,Jones,Gay
95,58,B,121,May,2021-11-07 04:47:44.189243,Frank,Jones,Bisexual
36,135,C,148,Mar,2023-11-10 04:47:44.189243,Bob,Martinez,Straight
56,71,B,446,Jan,2019-12-02 04:47:44.189243,Ivy,Rodriguez,Gay
96,130,A,242,Aug,2020-05-20 04:47:44.189243,Bob,Garcia,Lesbian
3,54,A,395,Jul,2019-10-09 04:47:44.189243,Grace,Brown,Straight
52,78,C,485,Jan,2023-11-04 04:47:44.189243,Jack,Rodriguez,Straight
99,65,B,415,Dec,2021-12-22 04:47:44.189243,David,Miller,Pansexual
50,70,B,301,Aug,2020-02-28 04:47:44.189243,Alice,Brown,Straight
26,100,C,488,May,2022-01-13 04:47:44.189243,Ivy,Jones,Pansexual
50,101,B,434,May,2023-05-02 04:47:44.189243,Frank,Williams,Lesbian
28,110,B,189,Jan,2022-01-12 04:47:44.189243,Grace,Johnson,Straight
81,56,B,477,Sep,2022-10-22 04:47:44.189243,Ivy,Johnson,Pansexual
86,184,A,274,Jun,2023-06-01 04:47:44.189243,Henry,Smith,Gay
37,142,A,390,May,2022-04-20 04:47:44.189243,Jack,Smith,Straight
32,149,C,237,Nov,2019-09-16 04:47:44.189243,Jack,Garcia,Gay
71,135,C,278,Feb,2022-11-29 04:47:44.189243,Bob,Miller,Bisexual
46,146,B,325,Dec,2020-02-05 04:47:44.189243,Charlie,Brown,Gay
2,97,B,145,Aug,2023-10-06 04:47:44.189243,Eva,Martinez,Bisexual
62,56,C,322,Jun,2024-03-03 04:47:44.189243,Jack,Garcia,Gay
19,131,A,190,Jun,2022-10-20 04:47:44.189243,Alice,Rodriguez,Straight
35,135,A,329,Sep,2019-04-08 04:47:44.189243,Grace,Brown,Pansexual
97,65,A,288,Nov,2021-06-13 04:47:44.189243,Frank,Garcia,Gay
11,168,B,104,Jan,2021-06-29 04:47:44.189243,Grace,Rodriguez,Pansexual
34,169,A,220,Feb,2020-12-29 04:47:44.189243,Jack,Johnson,Straight
23,71,B,347,Feb,2022-05-30 04:47:44.189243,Henry,Jones,Straight
1,94,C,238,Apr,2019-03-27 04:47:44.189243,Jack,Johnson,Lesbian
95,62,A,379,Nov,2020-05-28 04:47:44.189243,Ivy,Williams,Straight
38,166,B,448,Feb,2019-06-26 04:47:44.189243,Jack,Jones,Lesbian
95,90,A,452,Sep,2020-06-26 04:47:44.189243,Alice,Davis,Gay
39,142,C,282,Jan,2024-01-10 04:47:44.189243,Henry,Williams,Pansexual
46,89,C,257,Sep,2019-04-01 04:47:44.189243,David,Martinez,Gay
73,159,C,461,May,2021-03-20 04:47:44.189243,Alice,Williams,Pansexual
71,71,B,278,Dec,2023-12-27 04:47:44.189243,Alice,Johnson,Pansexual
68,161,B,365,Aug,2019-04-05 04:47:44.189243,Bob,Garcia,Gay
19,87,C,365,Sep,2021-08-26 04:47:44.189243,Bob,Miller,Bisexual
62,138,C,492,Apr,2023-11-26 04:47:44.189243,Bob,Garcia,Bisexual
37,89,A,286,Jun,2021-11-19 04:47:44.189243,Bob,Williams,Pansexual
68,115,B,193,Jun,2024-01-05 04:47:44.189243,Alice,Jones,Pansexual
72,137,C,248,Aug,2022-02-07 04:47:44.189243,Grace,Miller,Gay
54,197,A,374,Mar,2024-01-04 04:47:44.189243,Grace,Miller,Pansexual
24,188,C,263,Dec,2019-10-01 04:47:44.189243,Henry,Rodriguez,Lesbian
94,102,B,325,Oct,2023-10-01 04:47:44.189243,Henry,Martinez,Lesbian
84,61,A,236,May,2022-07-15 04:47:44.189243,Frank,Brown,Straight
76,154,A,223,Sep,2021-06-18 04:47:44.189243,David,Jones,Gay
61,142,A,166,Sep,2021-03-27 04:47:44.189243,Henry,Garcia,Gay
71,80,A,497,Jun,2019-04-22 04:47:44.189243,Ivy,Rodriguez,Straight
80,143,C,229,Apr,2021-04-22 04:47:44.189243,Charlie,Rodriguez,Lesbian
24,104,B,241,Sep,2022-09-03 04:47:44.189243,Alice,Smith,Bisexual
74,161,C,205,Dec,2021-12-05 04:47:44.189243,Henry,Rodriguez,Gay
87,198,C,164,Jan,2021-08-05 04:47:44.189243,Bob,Rodriguez,Lesbian
72,52,C,220,Dec,2021-07-03 04:47:44.189243,Bob,Garcia,Lesbian
46,196,A,433,Oct,2020-02-29 04:47:44.189243,Alice,Brown,Straight
30,54,C,317,Sep,2023-08-18 04:47:44.189243,Grace,Miller,Gay
96,73,C,294,Oct,2020-01-10 04:47:44.189243,Bob,Miller,Bisexual
93,82,A,420,Dec,2023-12-09 04:47:44.189243,Charlie,Rodriguez,Lesbian
6,174,A,470,Jan,2019-11-20 04:47:44.189243,Grace,Brown,Gay
66,55,A,199,Jul,2023-03-18 04:47:44.189243,Alice,Jones,Bisexual
75,140,C,476,Mar,2020-05-10 04:47:44.189243,Frank,Davis,Lesbian
89,107,B,473,Oct,2023-11-06 04:47:44.189243,Eva,Jones,Gay
98,70,A,299,Mar,2021-11-30 04:47:44.189243,David,Williams,Straight
76,194,A,438,Oct,2021-09-24 04:47:44.189243,Bob,Rodriguez,Gay
50,185,C,353,Jul,2019-03-25 04:47:44.189243,Frank,Jones,Gay
9,134,C,210,Apr,2023-09-25 04:47:44.189243,David,Williams,Straight
64,58,C,193,Sep,2020-12-05 04:47:44.189243,Eva,Miller,Bisexual
2,94,C,146,May,2021-01-30 04:47:44.189243,Jack,Smith,Lesbian
62,96,A,323,Mar,2023-05-13 04:47:44.189243,Charlie,Martinez,Pansexual
85,92,C,183,Dec,2023-06-14 04:47:44.189243,Charlie,Davis,Straight
70,127,A,129,Dec,2023-11-26 04:47:44.189243,David,Garcia,Pansexual
42,64,A,230,Nov,2023-05-06 04:47:44.189243,Jack,Davis,Gay
56,96,B,173,Dec,2022-05-26 04:47:44.189243,Grace,Rodriguez,Lesbian
9,67,C,307,Mar,2021-06-27 04:47:44.189243,Bob,Davis,Pansexual
37,190,C,325,Sep,2023-10-16 04:47:44.189243,Eva,Rodriguez,Straight
9,142,A,159,Mar,2020-04-06 04:47:44.189243,Henry,Martinez,Gay
62,114,C,378,Aug,2021-08-15 04:47:44.189243,Jack,Williams,Bisexual
14,169,A,399,May,2022-02-27 04:47:44.189243,David,Smith,Lesbian
60,109,A,437,May,2020-06-28 04:47:44.189243,Frank,Brown,Bisexual
88,195,A,252,Nov,2019-08-27 04:47:44.189243,Eva,Davis,Straight
26,105,A,288,Jan,2020-10-21 04:47:44.189243,David,Jones,Gay
80,70,C,324,Aug,2023-02-24 04:47:44.189243,David,Williams,Lesbian
93,71,A,144,Nov,2022-10-07 04:47:44.189243,Henry,Smith,Pansexual
24,191,C,152,Feb,2021-07-19 04:47:44.189243,Eva,Martinez,Pansexual
74,123,C,371,Dec,2021-06-13 04:47:44.189243,Grace,Martinez,Lesbian
88,83,B,306,Feb,2021-03-04 04:47:44.189243,Charlie,Johnson,Gay
17,117,A,271,Sep,2023-08-07 04:47:44.189243,Ivy,Smith,Gay
62,98,B,279,Nov,2023-01-25 04:47:44.189243,David,Brown,Gay
99,111,B,288,Oct,2019-08-23 04:47:44.189243,Frank,Smith,Straight
30,155,C,134,Aug,2020-09-22 04:47:44.189243,Alice,Brown,Straight
22,117,C,464,Dec,2023-07-31 04:47:44.189243,Jack,Williams,Pansexual
95,188,A,468,Apr,2023-02-10 04:47:44.189243,David,Williams,Lesbian
3,139,A,178,Jun,2021-08-15 04:47:44.189243,Henry,Davis,Straight
31,109,B,364,May,2023-02-05 04:47:44.189243,Bob,Davis,Lesbian
79,81,B,265,Jul,2022-09-22 04:47:44.189243,Charlie,Brown,Gay
40,55,A,340,Nov,2023-05-28 04:47:44.189243,Charlie,Garcia,Gay
73,98,A,249,Sep,2019-09-13 04:47:44.189243,Charlie,Smith,Straight
28,127,A,278,Apr,2020-01-20 04:47:44.189243,Bob,Johnson,Gay
66,195,C,301,Feb,2019-05-18 04:47:44.189243,Alice,Williams,Gay
18,98,A,146,Apr,2020-01-12 04:47:44.189243,Alice,Miller,Straight
14,107,C,332,Jun,2019-08-19 04:47:44.189243,Charlie,Miller,Lesbian
11,113,B,423,May,2019-10-13 04:47:44.189243,Henry,Rodriguez,Lesbian
82,190,A,328,Jan,2020-10-17 04:47:44.189243,Bob,Martinez,Gay
21,101,C,394,Jan,2022-11-27 04:47:44.189243,Frank,Brown,Gay
46,111,B,198,Feb,2022-06-17 04:47:44.189243,Jack,Miller,Straight
85,187,C,127,Jan,2020-07-03 04:47:44.189243,Bob,Martinez,Lesbian
90,70,B,268,Oct,2019-12-27 04:47:44.189243,Frank,Jones,Pansexual
43,69,A,465,Jan,2023-10-08 04:47:44.189243,Jack,Rodriguez,Bisexual
28,82,C,107,May,2021-10-05 04:47:44.189243,Eva,Johnson,Pansexual
11,186,B,140,Dec,2021-06-22 04:47:44.189243,Eva,Martinez,Lesbian
16,99,C,237,Feb,2021-10-22 04:47:44.189243,David,Rodriguez,Bisexual
66,55,B,192,Apr,2020-11-12 04:47:44.189243,Bob,Williams,Gay
3,109,C,137,Sep,2020-05-22 04:47:44.189243,Henry,Davis,Straight
66,75,A,312,Aug,2020-03-18 04:47:44.189243,Alice,Williams,Lesbian
84,60,A,474,Dec,2020-04-18 04:47:44.189243,Frank,Davis,Gay
27,113,C,324,Jun,2020-07-30 04:47:44.189243,Grace,Jones,Bisexual
9,128,A,181,Jul,2023-07-01 04:47:44.189243,Frank,Williams,Lesbian
81,154,A,177,Oct,2020-01-20 04:47:44.189243,Alice,Johnson,Straight
84,91,B,204,Oct,2019-03-30 04:47:44.189243,Ivy,Miller,Lesbian
15,62,A,217,Mar,2022-11-13 04:47:44.189243,Eva,Brown,Bisexual
16,89,B,234,Jan,2022-05-22 04:47:44.189243,Charlie,Williams,Lesbian
37,126,B,475,Oct,2021-07-05 04:47:44.189243,Jack,Miller,Lesbian
87,165,C,377,Dec,2020-01-15 04:47:44.189243,Eva,Johnson,Pansexual
12,125,C,196,Jul,2021-08-17 04:47:44.189243,Jack,Martinez,Lesbian
47,163,C,438,Jan,2019-08-05 04:47:44.189243,Grace,Davis,Gay
2,89,B,426,Oct,2023-07-22 04:47:44.189243,Frank,Garcia,Pansexual
74,108,B,481,Nov,2023-10-07 04:47:44.189243,Charlie,Williams,Straight
55,195,B,111,May,2021-07-22 04:47:44.189243,Jack,Johnson,Pansexual
38,109,A,404,Sep,2019-06-24 04:47:44.189243,Bob,Johnson,Pansexual
45,189,C,455,Jun,2023-03-31 04:47:44.189243,Grace,Johnson,Gay
8,62,B,126,Nov,2021-09-29 04:47:44.189243,Grace,Brown,Gay
67,173,A,371,Oct,2022-11-08 04:47:44.189243,Jack,Brown,Bisexual
47,97,B,191,Mar,2022-07-11 04:47:44.189243,Jack,Williams,Gay
8,150,C,232,Jul,2022-03-19 04:47:44.189243,Alice,Jones,Bisexual
76,109,C,175,Mar,2020-09-24 04:47:44.189243,Bob,Williams,Bisexual
54,106,A,436,Jan,2021-12-10 04:47:44.189243,Frank,Jones,Straight
79,69,B,166,Apr,2019-12-07 04:47:44.189243,Alice,Rodriguez,Pansexual
79,79,C,306,Nov,2019-07-07 04:47:44.189243,Ivy,Williams,Straight
22,84,A,295,Jul,2021-10-12 04:47:44.189243,Eva,Miller,Straight
46,114,A,197,Jun,2023-10-05 04:47:44.189243,Ivy,Brown,Lesbian
24,162,C,312,Mar,2022-02-17 04:47:44.189243,Bob,Garcia,Gay
15,124,A,448,Jun,2021-10-29 04:47:44.189243,Bob,Davis,Gay
51,60,C,234,Aug,2019-07-05 04:47:44.189243,Charlie,Davis,Lesbian
96,62,C,384,May,2022-09-05 04:47:44.189243,Grace,Williams,Lesbian
34,127,A,183,May,2023-02-09 04:47:44.189243,Grace,Williams,Bisexual
47,141,A,192,Mar,2020-11-23 04:47:44.189243,Henry,Williams,Straight
56,179,B,234,Aug,2022-06-03 04:47:44.189243,Bob,Garcia,Bisexual
95,121,A,283,Nov,2023-08-08 04:47:44.189243,Frank,Johnson,Lesbian
90,50,C,323,Oct,2020-06-20 04:47:44.189243,Henry,Williams,Straight
67,161,B,190,Oct,2022-08-01 04:47:44.189243,Grace,Johnson,Gay
31,158,C,429,Oct,2019-11-15 04:47:44.189243,Henry,Smith,Gay
55,124,C,376,Sep,2023-08-10 04:47:44.189243,Bob,Brown,Gay
56,98,A,154,Jul,2020-01-10 04:47:44.189243,David,Brown,Bisexual
53,132,C,289,Apr,2019-08-16 04:47:44.189243,Frank,Brown,Bisexual
59,178,A,243,Jan,2020-12-29 04:47:44.189243,Frank,Miller,Straight
13,159,B,462,Feb,2021-08-05 04:47:44.189243,Grace,Williams,Lesbian
90,88,C,263,Oct,2022-05-06 04:47:44.189243,Henry,Martinez,Gay
17,173,A,355,Sep,2020-02-18 04:47:44.189243,Eva,Johnson,Gay
9,86,B,228,Jan,2023-06-27 04:47:44.189243,Henry,Smith,Gay
52,173,B,434,May,2023-12-07 04:47:44.189243,Grace,Brown,Pansexual
1,186,A,366,Jun,2022-10-19 04:47:44.189243,Ivy,Davis,Straight
98,125,B,161,May,2021-12-18 04:47:44.189243,Eva,Rodriguez,Lesbian
2,99,A,474,Apr,2022-06-02 04:47:44.189243,Bob,Rodriguez,Gay
81,177,B,490,Apr,2020-09-18 04:47:44.189243,Alice,Garcia,Pansexual
95,152,A,389,Dec,2021-02-12 04:47:44.189243,Henry,Jones,Bisexual
85,107,C,379,Oct,2021-04-13 04:47:44.189243,Jack,Rodriguez,Pansexual
91,115,C,238,Dec,2023-07-17 04:47:44.189243,Bob,Davis,Lesbian
45,173,A,177,Jun,2020-11-16 04:47:44.189243,Bob,Brown,Pansexual
63,68,A,341,Nov,2022-06-14 04:47:44.189243,Bob,Williams,Lesbian
51,172,C,493,Aug,2020-06-25 04:47:44.189243,Bob,Martinez,Lesbian
29,77,C,307,May,2022-06-27 04:47:44.189243,Charlie,Williams,Bisexual
60,97,B,318,Apr,2023-03-12 04:47:44.189243,David,Williams,Straight
24,194,A,397,Jun,2023-05-27 04:47:44.189243,Eva,Smith,Gay
16,181,A,313,Jan,2024-01-30 04:47:44.189243,Charlie,Davis,Gay
79,171,B,303,Feb,2020-03-20 04:47:44.189243,Alice,Martinez,Straight
99,193,B,177,Mar,2019-04-10 04:47:44.189243,David,Rodriguez,Lesbian
11,130,C,372,Mar,2022-07-31 04:47:44.189243,Bob,Martinez,Lesbian
19,86,C,384,Feb,2020-10-06 04:47:44.189243,Eva,Brown,Gay
26,146,C,134,Aug,2020-11-16 04:47:44.189243,Eva,Jones,Pansexual
18,127,B,347,Jul,2019-07-19 04:47:44.189243,Ivy,Brown,Lesbian
69,84,C,388,Sep,2019-08-08 04:47:44.189243,David,Jones,Lesbian
89,171,A,256,Nov,2023-10-30 04:47:44.189243,Frank,Smith,Pansexual
85,89,C,305,Aug,2024-01-12 04:47:44.189243,Alice,Garcia,Pansexual
29,170,A,457,Jul,2020-03-01 04:47:44.189243,Frank,Martinez,Bisexual
7,148,C,263,Aug,2023-06-19 04:47:44.189243,Bob,Williams,Straight
7,121,A,485,Feb,2021-12-24 04:47:44.189243,Charlie,Jones,Lesbian
61,195,B,151,Apr,2020-02-16 04:47:44.189243,David,Rodriguez,Bisexual
86,183,C,266,Oct,2022-06-11 04:47:44.189243,Frank,Miller,Gay
99,171,A,455,Nov,2023-11-27 04:47:44.189243,Frank,Davis,Straight
24,174,C,405,Jun,2023-04-16 04:47:44.189243,Frank,Jones,Lesbian
92,106,B,289,Dec,2022-04-20 04:47:44.189243,Eva,Williams,Bisexual
39,117,A,364,Jan,2020-12-11 04:47:44.189243,Alice,Miller,Bisexual
64,147,A,107,Mar,2020-10-21 04:47:44.189243,Alice,Brown,Gay
13,104,A,285,Oct,2022-09-25 04:47:44.189243,Bob,Davis,Pansexual
44,110,C,473,Oct,2023-06-20 04:47:44.189243,Frank,Miller,Bisexual
82,90,B,368,May,2022-06-24 04:47:44.189243,Eva,Smith,Lesbian
18,137,C,479,Aug,2019-09-24 04:47:44.189243,Ivy,Jones,Lesbian
51,98,A,324,Jan,2020-09-13 04:47:44.189243,Bob,Martinez,Straight
73,139,B,143,Jul,2023-02-22 04:47:44.189243,Henry,Johnson,Bisexual
11,195,B,203,Sep,2019-05-10 04:47:44.189243,David,Davis,Gay
44,116,B,218,May,2022-05-28 04:47:44.189243,Ivy,Davis,Lesbian
59,64,B,257,Mar,2022-10-05 04:47:44.189243,Jack,Garcia,Gay
47,98,B,378,Feb,2020-01-21 04:47:44.189243,David,Brown,Pansexual
53,93,C,393,Jun,2022-11-17 04:47:44.189243,Bob,Martinez,Pansexual
45,172,A,346,Mar,2022-12-06 04:47:44.189243,David,Brown,Lesbian
89,156,C,495,Jun,2021-12-16 04:47:44.189243,Ivy,Davis,Bisexual
37,178,B,359,Mar,2022-08-20 04:47:44.189243,Jack,Rodriguez,Gay
39,199,B,473,May,2023-02-11 04:47:44.189243,Eva,Garcia,Straight
43,105,B,380,Oct,2024-01-28 04:47:44.189243,Ivy,Johnson,Pansexual
24,97,B,182,Nov,2022-06-10 04:47:44.189243,Alice,Martinez,Gay
46,181,C,244,Jan,2021-11-15 04:47:44.189243,Charlie,Miller,Straight
7,113,C,179,Nov,2021-04-28 04:47:44.189243,Ivy,Miller,Lesbian
28,82,B,295,Apr,2022-02-16 04:47:44.189243,Alice,Miller,Gay
23,124,A,197,Feb,2021-03-13 04:47:44.189243,Grace,Miller,Pansexual
52,177,B,213,Aug,2022-10-31 04:47:44.189243,David,Rodriguez,Gay
23,96,C,152,Mar,2019-09-09 04:47:44.189243,Henry,Martinez,Lesbian
3,167,C,254,Oct,2020-09-05 04:47:44.189243,Ivy,Johnson,Straight
16,77,B,478,Oct,2019-09-19 04:47:44.189243,Eva,Jones,Lesbian
41,184,A,492,Oct,2022-03-19 04:47:44.189243,Henry,Miller,Lesbian
78,135,A,439,Nov,2023-11-16 04:47:44.189243,Eva,Davis,Pansexual
51,59,C,397,Feb,2021-04-23 04:47:44.189243,Jack,Williams,Bisexual
72,166,A,409,Feb,2021-01-19 04:47:44.189243,Grace,Johnson,Gay
44,97,A,347,Jan,2020-02-02 04:47:44.189243,Henry,Smith,Straight
70,186,A,495,Nov,2023-02-08 04:47:44.189243,David,Johnson,Pansexual
86,78,B,406,Aug,2021-11-17 04:47:44.189243,Ivy,Williams,Bisexual
95,85,B,441,Mar,2022-07-01 04:47:44.189243,Henry,Brown,Straight
56,148,B,335,Feb,2019-06-08 04:47:44.189243,Henry,Davis,Gay
58,116,C,386,Aug,2020-05-27 04:47:44.189243,Ivy,Rodriguez,Pansexual
99,190,C,465,Jul,2020-05-19 04:47:44.189243,Bob,Johnson,Pansexual
17,124,B,253,Sep,2020-04-23 04:47:44.189243,Grace,Johnson,Pansexual
55,163,B,172,Aug,2019-10-30 04:47:44.189243,Alice,Johnson,Pansexual
56,167,C,180,Apr,2023-03-20 04:47:44.189243,Charlie,Brown,Pansexual
78,140,A,189,Jul,2022-05-20 04:47:44.189243,Eva,Garcia,Bisexual
64,105,C,246,Mar,2020-04-05 04:47:44.189243,Eva,Miller,Pansexual
39,83,B,336,Oct,2024-03-07 04:47:44.189243,Henry,Garcia,Straight
41,101,B,343,Dec,2022-05-23 04:47:44.189243,David,Johnson,Gay
94,120,B,219,Aug,2019-04-03 04:47:44.189243,Ivy,Rodriguez,Lesbian
77,90,C,374,Jun,2023-07-22 04:47:44.189243,Ivy,Martinez,Lesbian
23,196,B,137,Jun,2020-10-11 04:47:44.189243,Frank,Miller,Lesbian
61,109,C,103,Feb,2020-09-20 04:47:44.189243,David,Martinez,Gay
46,161,A,363,Sep,2023-08-14 04:47:44.189243,Bob,Davis,Pansexual
36,141,C,263,Dec,2022-07-12 04:47:44.189243,Eva,Martinez,Lesbian
80,142,C,137,Apr,2023-11-22 04:47:44.189243,Henry,Jones,Straight
44,166,A,426,Apr,2019-06-24 04:47:44.189243,Bob,Williams,Gay
93,106,B,237,May,2022-12-21 04:47:44.189243,Alice,Jones,Gay
47,62,C,242,Dec,2023-01-07 04:47:44.189243,Grace,Jones,Gay
80,115,C,361,Jun,2022-04-11 04:47:44.189243,Frank,Williams,Lesbian
93,185,B,182,Apr,2023-09-10 04:47:44.189243,Grace,Miller,Lesbian
22,125,B,309,Apr,2022-11-20 04:47:44.189243,Jack,Miller,Bisexual
3,59,A,196,Apr,2023-04-25 04:47:44.189243,Henry,Miller,Lesbian
16,148,A,234,Aug,2022-03-19 04:47:44.189243,Charlie,Johnson,Gay
3,56,A,456,May,2020-07-21 04:47:44.189243,Bob,Rodriguez,Bisexual
76,119,A,238,Mar,2019-06-15 04:47:44.189243,Jack,Brown,Bisexual
34,105,A,171,Jan,2020-12-28 04:47:44.189243,Charlie,Brown,Bisexual
4,155,B,486,Jun,2020-10-23 04:47:44.189243,Jack,Williams,Straight
53,199,A,155,Jan,2021-07-30 04:47:44.189243,Jack,Miller,Gay
77,163,B,158,Feb,2023-11-01 04:47:44.189243,David,Miller,Bisexual
53,136,A,125,Oct,2019-06-07 04:47:44.189243,David,Rodriguez,Pansexual
70,162,B,477,Mar,2024-01-14 04:47:44.189243,Ivy,Smith,Gay
88,176,A,139,Mar,2019-12-06 04:47:44.189243,Ivy,Davis,Straight
60,168,C,127,May,2019-09-23 04:47:44.189243,Frank,Miller,Pansexual
65,58,A,346,Mar,2020-04-03 04:47:44.189243,Jack,Johnson,Bisexual
56,126,B,184,Nov,2023-02-13 04:47:44.189243,Charlie,Williams,Gay
37,181,B,119,Dec,2023-02-10 04:47:44.189243,David,Brown,Lesbian
40,51,B,411,Jul,2023-07-13 04:47:44.189243,David,Davis,Gay
1,96,C,201,Jun,2021-06-17 04:47:44.189243,Bob,Johnson,Pansexual
44,79,B,478,Jul,2024-01-30 04:47:44.189243,David,Miller,Straight
83,114,C,486,May,2022-12-08 04:47:44.189243,Jack,Brown,Gay
96,122,B,231,Apr,2020-12-25 04:47:44.189243,Eva,Rodriguez,Bisexual
98,140,C,254,Dec,2023-05-01 04:47:44.189243,Alice,Martinez,Bisexual
36,161,C,201,Jan,2022-02-03 04:47:44.189243,Ivy,Jones,Pansexual
30,175,B,376,Mar,2022-02-19 04:47:44.189243,Bob,Smith,Lesbian
38,56,B,191,Jan,2019-07-04 04:47:44.189243,Frank,Johnson,Gay
18,183,B,437,Feb,2023-12-07 04:47:44.189243,Bob,Miller,Gay
32,85,A,151,Jun,2023-08-22 04:47:44.189243,Grace,Smith,Bisexual
6,122,B,494,Oct,2021-02-26 04:47:44.189243,Frank,Jones,Bisexual
98,157,C,257,Mar,2022-05-01 04:47:44.189243,Charlie,Davis,Pansexual
