Column1,Column2,Category,Value,Month,Date,Name,Surname,Orientation
28,97,A,387,Jan,2021-06-21 04:47:48.923375,Henry,Martinez,Gay
69,57,C,482,Jul,2023-03-23 04:47:48.923375,Alice,Johnson,Straight
34,119,A,499,Mar,2023-03-30 04:47:48.923375,Bob,Miller,Pansexual
52,105,B,499,Dec,2022-08-07 04:47:48.923375,Frank,Jones,Gay
70,172,A,229,Nov,2019-09-10 04:47:48.923375,David,Davis,Straight
11,94,C,239,Feb,2022-08-31 04:47:48.923375,Bob,Davis,Straight
45,71,C,449,Apr,2021-03-01 04:47:48.923375,Frank,Davis,Lesbian
68,193,A,481,Dec,2019-05-24 04:47:48.923375,Grace,Jones,Straight
86,54,A,177,Mar,2024-02-20 04:47:48.923375,Ivy,Smith,Gay
73,92,A,333,Dec,2022-08-23 04:47:48.923375,Charlie,Davis,Gay
97,87,C,478,Sep,2024-03-12 04:47:48.923375,Henry,Jones,Straight
25,171,B,348,Aug,2021-09-06 04:47:48.923375,Alice,Rodriguez,Lesbian
95,157,C,108,Dec,2020-08-16 04:47:48.923375,Eva,Johnson,Lesbian
37,112,A,299,Mar,2020-11-11 04:47:48.923375,Henry,Rodriguez,Pansexual
9,76,B,447,Dec,2020-02-11 04:47:48.923375,Jack,Williams,Bisexual
12,153,B,475,Feb,2023-01-08 04:47:48.923375,Jack,Garcia,Pansexual
61,79,A,198,Feb,2023-09-26 04:47:48.923375,Charlie,Jones,Lesbian
27,94,B,448,Jul,2022-03-18 04:47:48.923375,Charlie,Brown,Pansexual
10,90,C,106,Mar,2023-01-22 04:47:48.923375,Henry,Miller,Pansexual
77,126,C,257,May,2021-07-03 04:47:48.923375,Eva,Miller,Pansexual
50,93,C,451,Dec,2020-02-02 04:47:48.923375,Frank,Williams,Gay
17,131,A,137,Mar,2021-05-30 04:47:48.923375,Alice,Rodriguez,Lesbian
23,112,C,252,Jun,2021-07-11 04:47:48.923375,Ivy,Williams,Gay
1,121,A,494,Aug,2021-11-15 04:47:48.923375,Frank,Brown,Lesbian
68,111,C,406,Dec,2023-05-09 04:47:48.923375,Frank,Garcia,Pansexual
71,57,C,118,Mar,2020-07-26 04:47:48.923375,Alice,Johnson,Straight
63,53,B,170,Oct,2022-12-21 04:47:48.923375,Frank,Brown,Lesbian
86,51,B,263,Nov,2023-04-17 04:47:48.923375,Ivy,Miller,Gay
61,135,C,444,Mar,2022-03-15 04:47:48.923375,Charlie,Martinez,Straight
73,79,A,455,Feb,2022-10-13 04:47:48.923375,Ivy,Miller,Gay
39,64,A,299,Nov,2023-12-25 04:47:48.923375,David,Miller,Lesbian
51,154,C,250,Oct,2019-04-08 04:47:48.923375,David,Smith,Pansexual
46,83,A,289,Mar,2022-05-06 04:47:48.923375,Bob,Williams,Gay
96,83,C,342,Jul,2020-01-05 04:47:48.923375,Grace,Miller,Lesbian
1,135,C,132,May,2020-01-23 04:47:48.923375,Grace,Smith,Bisexual
52,98,B,435,Jul,2022-08-28 04:47:48.923375,Ivy,Davis,Pansexual
71,75,A,381,Nov,2021-08-05 04:47:48.923375,David,Johnson,Pansexual
14,65,B,257,Feb,2021-09-06 04:47:48.923375,Jack,Martinez,Lesbian
27,183,A,398,Jan,2022-03-18 04:47:48.923375,Frank,Miller,Straight
46,118,C,175,Jul,2022-07-29 04:47:48.923375,Jack,Johnson,Pansexual
45,152,C,434,Dec,2022-09-22 04:47:48.923375,Charlie,Johnson,Lesbian
77,84,C,366,Oct,2022-12-29 04:47:48.923375,Alice,Martinez,Straight
16,108,C,374,Oct,2021-08-12 04:47:48.923375,Eva,Garcia,Lesbian
61,117,C,436,Dec,2020-05-14 04:47:48.923375,Alice,Brown,Pansexual
23,153,A,436,Aug,2022-03-14 04:47:48.923375,Grace,Miller,Bisexual
94,142,A,251,Jan,2020-02-08 04:47:48.923375,Charlie,Martinez,Lesbian
43,129,A,260,Mar,2021-02-15 04:47:48.923375,Ivy,Williams,Gay
89,190,C,243,Oct,2024-01-31 04:47:48.923375,David,Davis,Gay
34,54,A,470,Feb,2022-01-29 04:47:48.923375,Charlie,Jones,Gay
10,85,B,234,Nov,2020-04-13 04:47:48.923375,Henry,Garcia,Bisexual
24,112,C,456,Dec,2020-07-12 04:47:48.923375,Jack,Miller,Straight
61,156,A,181,Mar,2020-05-25 04:47:48.923375,Charlie,Rodriguez,Bisexual
48,111,B,100,Jul,2022-03-25 04:47:48.923375,Ivy,Jones,Gay
13,63,C,437,Nov,2023-07-08 04:47:48.923375,Frank,Davis,Lesbian
45,66,B,110,Feb,2022-05-27 04:47:48.923375,Ivy,Brown,Bisexual
27,171,A,138,Oct,2024-03-03 04:47:48.923375,Grace,Johnson,Gay
55,180,A,448,Jun,2020-08-24 04:47:48.923375,Frank,Garcia,Gay
68,58,C,448,Sep,2023-04-20 04:47:48.923375,Bob,Davis,Pansexual
17,187,B,128,Jun,2020-05-11 04:47:48.923375,Grace,Johnson,Lesbian
74,140,C,353,Apr,2020-04-09 04:47:48.923375,Frank,Garcia,Bisexual
53,101,C,281,Feb,2021-09-23 04:47:48.923375,Eva,Johnson,Bisexual
54,182,A,489,Nov,2021-11-01 04:47:48.923375,Bob,Johnson,Pansexual
34,132,A,362,Oct,2019-04-22 04:47:48.923375,Charlie,Brown,Lesbian
66,174,C,178,Jan,2022-11-29 04:47:48.923375,Alice,Davis,Straight
21,161,A,296,Mar,2022-12-14 04:47:48.923375,Henry,Jones,Straight
79,111,B,137,May,2023-07-01 04:47:48.923375,Alice,Brown,Gay
85,166,A,338,Oct,2023-02-18 04:47:48.923375,Eva,Davis,Lesbian
20,64,B,236,Apr,2023-07-31 04:47:48.923375,Charlie,Garcia,Straight
76,83,C,456,Nov,2020-06-09 04:47:48.923375,Bob,Johnson,Gay
24,145,B,452,Mar,2024-01-08 04:47:48.923375,Jack,Williams,Straight
86,136,A,341,Oct,2020-04-27 04:47:48.923375,Grace,Martinez,Pansexual
9,147,B,321,Oct,2023-06-20 04:47:48.923375,Ivy,Martinez,Gay
3,106,C,104,Feb,2021-10-22 04:47:48.923375,Charlie,Smith,Pansexual
86,130,B,487,Nov,2021-12-12 04:47:48.923375,Grace,Martinez,Gay
95,72,A,423,Aug,2022-08-08 04:47:48.923375,Charlie,Smith,Straight
87,136,C,116,Nov,2021-06-06 04:47:48.923375,Eva,Johnson,Bisexual
45,93,C,399,Dec,2020-05-24 04:47:48.923375,Jack,Rodriguez,Gay
41,116,A,351,Nov,2022-11-28 04:47:48.923375,Charlie,Davis,Lesbian
34,187,C,493,Aug,2019-07-28 04:47:48.923375,Charlie,Davis,Lesbian
2,54,C,346,Feb,2022-09-17 04:47:48.923375,Grace,Davis,Bisexual
11,156,A,256,Mar,2023-02-20 04:47:48.923375,Ivy,Williams,Lesbian
98,188,A,211,Sep,2023-04-02 04:47:48.923375,Grace,Garcia,Lesbian
76,59,A,466,Dec,2020-05-03 04:47:48.923375,Frank,Brown,Gay
73,193,B,305,Mar,2020-04-12 04:47:48.923375,Jack,Martinez,Lesbian
51,59,C,452,Feb,2021-05-07 04:47:48.923375,Henry,Johnson,Lesbian
53,128,C,114,Mar,2023-09-09 04:47:48.923375,Frank,Rodriguez,Straight
5,145,A,250,Mar,2021-08-23 04:47:48.923375,Bob,Rodriguez,Straight
91,73,A,450,Jun,2019-03-24 04:47:48.923375,Alice,Rodriguez,Straight
34,76,A,205,Apr,2021-09-14 04:47:48.923375,Eva,Williams,Gay
82,143,C,165,Jul,2022-12-23 04:47:48.923375,Bob,Miller,Pansexual
84,104,A,157,Dec,2024-01-06 04:47:48.923375,David,Miller,Pansexual
87,186,C,219,Jul,2022-02-10 04:47:48.923375,Henry,Jones,Gay
96,146,C,109,May,2023-07-21 04:47:48.923375,Eva,Jones,Gay
85,73,C,119,Sep,2023-12-31 04:47:48.923375,David,Williams,Lesbian
47,164,A,337,Oct,2023-05-30 04:47:48.923375,David,Garcia,Lesbian
23,143,A,415,Jan,2021-12-13 04:47:48.923375,Ivy,Davis,Lesbian
37,50,B,475,Aug,2021-06-27 04:47:48.923375,Grace,Smith,Pansexual
77,164,B,418,Mar,2022-06-06 04:47:48.923375,Bob,Davis,Pansexual
69,181,C,410,Aug,2023-03-07 04:47:48.923375,Alice,Jones,Bisexual
17,94,C,125,Jan,2021-12-23 04:47:48.923375,Frank,Martinez,Bisexual
35,192,B,466,Mar,2020-12-13 04:47:48.923375,Alice,Davis,Bisexual
91,189,A,441,Aug,2019-05-04 04:47:48.923375,Jack,Garcia,Bisexual
44,104,A,291,Jun,2021-01-01 04:47:48.923375,David,Davis,Lesbian
70,180,A,267,May,2023-08-21 04:47:48.923375,Frank,Smith,Straight
63,103,A,432,Nov,2021-09-06 04:47:48.923375,Jack,Johnson,Gay
19,73,B,189,Apr,2020-11-01 04:47:48.923375,Ivy,Miller,Pansexual
54,174,A,447,May,2023-03-27 04:47:48.923375,Bob,Garcia,Lesbian
97,191,A,223,Jun,2019-06-08 04:47:48.923375,Henry,Miller,Lesbian
73,160,C,388,Jun,2020-10-28 04:47:48.923375,Frank,Smith,Lesbian
85,112,C,313,Jul,2021-09-27 04:47:48.923375,Frank,Brown,Bisexual
17,199,A,173,Sep,2021-06-20 04:47:48.923375,Jack,Davis,Gay
34,55,A,179,Jun,2021-03-05 04:47:48.923375,Jack,Davis,Bisexual
75,73,A,121,May,2023-04-11 04:47:48.923375,Frank,Brown,Pansexual
58,109,A,357,Oct,2021-03-07 04:47:48.923375,Frank,Johnson,Pansexual
97,192,C,261,Mar,2023-03-13 04:47:48.923375,Henry,Martinez,Bisexual
51,131,B,154,Dec,2020-05-03 04:47:48.923375,Bob,Rodriguez,Straight
97,135,A,438,Jul,2022-07-06 04:47:48.923375,Ivy,Garcia,Lesbian
14,124,B,451,Mar,2023-09-20 04:47:48.923375,David,Rodriguez,Pansexual
9,97,A,496,Jan,2022-01-28 04:47:48.923375,David,Smith,Bisexual
26,198,C,271,Jan,2024-03-08 04:47:48.923375,Alice,Miller,Pansexual
20,170,B,373,May,2020-03-20 04:47:48.923375,Alice,Brown,Gay
73,189,B,184,Feb,2021-03-30 04:47:48.923375,Grace,Miller,Straight
53,75,C,208,Mar,2022-05-18 04:47:48.923375,Henry,Garcia,Lesbian
90,54,B,355,Dec,2024-03-05 04:47:48.923375,Jack,Martinez,Gay
98,78,C,181,Jun,2019-08-08 04:47:48.923375,Ivy,Johnson,Pansexual
33,182,B,339,Apr,2023-10-22 04:47:48.923375,David,Johnson,Gay
66,186,B,219,Aug,2021-08-20 04:47:48.923375,Ivy,Jones,Pansexual
33,61,C,380,Nov,2021-08-11 04:47:48.923375,Bob,Brown,Gay
27,84,C,456,May,2024-03-09 04:47:48.923375,Bob,Rodriguez,Lesbian
74,156,B,165,Mar,2020-08-07 04:47:48.923375,Eva,Williams,Lesbian
43,57,C,355,Feb,2022-05-09 04:47:48.923375,Ivy,Smith,Pansexual
45,158,B,203,Nov,2021-09-08 04:47:48.923375,Jack,Rodriguez,Straight
3,117,A,139,May,2019-12-28 04:47:48.923375,Frank,Garcia,Pansexual
33,161,C,300,Feb,2020-09-30 04:47:48.923375,Frank,Garcia,Gay
39,179,B,174,Feb,2021-11-30 04:47:48.923375,David,Martinez,Lesbian
46,166,C,161,Dec,2021-09-24 04:47:48.923375,David,Williams,Straight
41,137,B,360,Apr,2023-11-18 04:47:48.923375,Frank,Johnson,Gay
63,153,B,110,Jun,2020-02-06 04:47:48.923375,Alice,Smith,Pansexual
51,62,B,362,Dec,2020-02-21 04:47:48.923375,Alice,Brown,Gay
64,60,B,225,Oct,2023-04-05 04:47:48.923375,Henry,Williams,Pansexual
51,163,C,346,Jun,2021-09-23 04:47:48.923375,David,Johnson,Lesbian
7,168,C,470,May,2023-02-17 04:47:48.923375,Bob,Miller,Gay
45,159,B,200,Apr,2021-01-08 04:47:48.923375,Ivy,Garcia,Straight
24,172,C,424,Dec,2020-07-10 04:47:48.923375,Bob,Martinez,Pansexual
14,139,C,256,Apr,2020-11-13 04:47:48.923375,Eva,Davis,Gay
16,136,C,155,Dec,2022-11-26 04:47:48.923375,Bob,Smith,Lesbian
2,164,B,312,Nov,2022-05-26 04:47:48.923375,Eva,Miller,Gay
24,157,A,106,Mar,2024-01-31 04:47:48.923375,Jack,Jones,Bisexual
4,99,A,307,Mar,2023-11-15 04:47:48.923375,Henry,Johnson,Pansexual
4,163,A,133,Mar,2024-03-05 04:47:48.923375,Grace,Williams,Pansexual
98,112,A,339,Jan,2020-02-20 04:47:48.923375,Grace,Davis,Bisexual
31,78,B,294,Nov,2023-08-10 04:47:48.923375,Jack,Johnson,Lesbian
80,51,B,341,Aug,2022-10-30 04:47:48.923375,Grace,Garcia,Lesbian
13,57,A,435,Oct,2020-07-07 04:47:48.923375,David,Rodriguez,Bisexual
77,123,B,339,Nov,2019-07-25 04:47:48.923375,Jack,Davis,Bisexual
66,157,A,257,May,2023-10-03 04:47:48.923375,Ivy,Johnson,Pansexual
61,141,A,228,Nov,2022-02-08 04:47:48.923375,Eva,Jones,Pansexual
76,50,C,381,Aug,2022-08-18 04:47:48.923375,Eva,Johnson,Pansexual
79,187,C,351,Nov,2023-05-09 04:47:48.923375,Charlie,Jones,Gay
72,176,B,280,Apr,2021-06-03 04:47:48.923375,Henry,Davis,Bisexual
86,146,B,182,May,2020-03-04 04:47:48.923375,Eva,Smith,Pansexual
61,152,A,263,Aug,2020-05-15 04:47:48.923375,Jack,Miller,Gay
40,82,C,187,Aug,2022-04-09 04:47:48.923375,Henry,Jones,Bisexual
63,53,B,142,Apr,2022-11-03 04:47:48.923375,Alice,Miller,Pansexual
51,68,B,491,Jun,2022-09-25 04:47:48.923375,Eva,Johnson,Pansexual
5,193,C,265,Aug,2022-02-22 04:47:48.923375,Grace,Brown,Straight
97,140,A,282,Oct,2021-06-17 04:47:48.923375,Jack,Williams,Straight
47,146,A,165,Dec,2022-07-30 04:47:48.923375,Charlie,Rodriguez,Pansexual
62,192,B,441,Sep,2019-04-04 04:47:48.923375,Alice,Johnson,Pansexual
53,86,A,308,Aug,2022-11-13 04:47:48.923375,Henry,Williams,Pansexual
89,178,C,239,Jul,2022-03-28 04:47:48.923375,Frank,Davis,Lesbian
95,92,A,107,Jun,2024-02-12 04:47:48.923375,Frank,Rodriguez,Gay
68,105,A,373,Jun,2021-05-07 04:47:48.923375,Frank,Davis,Lesbian
93,163,A,430,Dec,2019-06-25 04:47:48.923375,Bob,Rodriguez,Lesbian
77,141,A,235,Jan,2021-03-11 04:47:48.923375,Ivy,Rodriguez,Straight
8,119,C,462,May,2020-06-01 04:47:48.923375,David,Smith,Gay
11,77,A,250,Apr,2023-06-25 04:47:48.923375,Bob,Miller,Lesbian
40,93,C,462,Oct,2019-11-28 04:47:48.923375,Grace,Martinez,Lesbian
54,86,C,151,Jan,2021-08-28 04:47:48.923375,Jack,Rodriguez,Straight
22,63,B,107,Nov,2020-01-15 04:47:48.923375,Jack,Brown,Lesbian
43,118,B,419,Feb,2023-02-20 04:47:48.923375,Bob,Rodriguez,Pansexual
11,96,C,453,May,2019-12-30 04:47:48.923375,Jack,Miller,Straight
23,139,A,106,Aug,2020-12-07 04:47:48.923375,Eva,Rodriguez,Lesbian
18,158,C,225,Sep,2022-09-19 04:47:48.923375,Ivy,Williams,Gay
45,136,B,487,Feb,2022-07-22 04:47:48.923375,Charlie,Williams,Pansexual
66,70,C,486,Apr,2021-12-03 04:47:48.923375,Eva,Martinez,Lesbian
80,100,A,288,Aug,2021-09-02 04:47:48.923375,Jack,Johnson,Gay
57,198,C,355,Apr,2023-01-13 04:47:48.923375,Eva,Jones,Lesbian
39,96,A,241,Jun,2023-10-31 04:47:48.923375,Charlie,Martinez,Lesbian
87,179,A,254,Aug,2021-04-26 04:47:48.923375,Grace,Jones,Lesbian
36,130,C,189,Apr,2020-08-06 04:47:48.923375,Bob,Martinez,Bisexual
57,59,B,417,Nov,2019-04-06 04:47:48.923375,Eva,Garcia,Straight
20,62,A,336,Sep,2022-12-20 04:47:48.923375,Henry,Brown,Pansexual
38,72,C,299,Jun,2019-09-07 04:47:48.923375,Bob,Johnson,Bisexual
17,82,B,149,Oct,2019-06-03 04:47:48.923375,Ivy,Rodriguez,Gay
87,105,B,217,Apr,2023-12-23 04:47:48.923375,Ivy,Garcia,Bisexual
45,151,C,459,Nov,2021-11-16 04:47:48.923375,Bob,Johnson,Gay
50,107,B,322,Nov,2023-02-06 04:47:48.923375,Bob,Rodriguez,Straight
86,132,B,413,Nov,2021-02-24 04:47:48.923375,Frank,Garcia,Gay
86,117,B,197,Aug,2019-09-05 04:47:48.923375,Henry,Johnson,Straight
25,145,B,247,Nov,2019-03-25 04:47:48.923375,Ivy,Miller,Bisexual
25,85,C,143,Oct,2020-08-13 04:47:48.923375,Eva,Smith,Bisexual
72,140,B,383,Nov,2024-03-12 04:47:48.923375,David,Martinez,Bisexual
91,97,B,102,Apr,2023-06-17 04:47:48.923375,Ivy,Smith,Gay
43,91,A,314,Nov,2021-04-15 04:47:48.923375,Frank,Miller,Pansexual
41,79,B,263,Dec,2023-10-06 04:47:48.923375,David,Rodriguez,Pansexual
12,160,C,205,May,2021-01-16 04:47:48.923375,Ivy,Johnson,Pansexual
11,53,B,205,Sep,2020-07-24 04:47:48.923375,Charlie,Rodriguez,Pansexual
37,183,A,176,Nov,2023-02-19 04:47:48.923375,Charlie,Williams,Lesbian
75,192,C,492,Mar,2021-07-07 04:47:48.923375,Grace,Martinez,Lesbian
11,116,C,315,Apr,2023-03-11 04:47:48.923375,Charlie,Smith,Bisexual
59,182,C,312,Jul,2022-03-30 04:47:48.923375,Ivy,Brown,Bisexual
94,164,B,252,Dec,2020-01-18 04:47:48.923375,Charlie,Martinez,Straight
86,121,C,236,Apr,2020-05-11 04:47:48.923375,Charlie,Brown,Pansexual
86,130,B,383,Jul,2019-05-08 04:47:48.923375,Bob,Johnson,Gay
55,78,B,235,Jan,2019-12-13 04:47:48.923375,Jack,Garcia,Pansexual
54,197,B,113,Apr,2023-11-08 04:47:48.923375,Grace,Miller,Pansexual
61,185,B,255,May,2020-06-04 04:47:48.924371,Ivy,Garcia,Straight
53,142,B,101,Jun,2022-01-17 04:47:48.924371,Henry,Martinez,Pansexual
29,122,B,315,Aug,2020-10-11 04:47:48.924371,David,Smith,Gay
22,125,C,248,Jun,2021-01-29 04:47:48.924371,David,Brown,Lesbian
22,89,C,202,Dec,2023-10-17 04:47:48.924371,Charlie,Smith,Gay
49,168,C,393,May,2020-01-14 04:47:48.924371,David,Brown,Lesbian
91,112,C,174,May,2021-10-16 04:47:48.924371,Ivy,Johnson,Pansexual
2,189,A,231,Feb,2019-11-29 04:47:48.924371,Jack,Miller,Bisexual
48,158,A,277,Mar,2019-11-21 04:47:48.924371,Henry,Jones,Pansexual
28,67,C,354,Oct,2022-07-14 04:47:48.924371,Jack,Brown,Gay
56,76,B,104,Aug,2019-11-21 04:47:48.924371,Grace,Rodriguez,Straight
36,64,B,233,Jul,2023-08-09 04:47:48.924371,Bob,Jones,Lesbian
74,199,C,254,Aug,2023-12-22 04:47:48.924371,Frank,Rodriguez,Bisexual
28,96,A,459,Apr,2020-08-11 04:47:48.924371,Eva,Miller,Gay
98,152,B,476,Oct,2020-01-18 04:47:48.924371,Eva,Rodriguez,Straight
22,81,A,102,Feb,2022-02-04 04:47:48.924371,Alice,Smith,Straight
49,138,A,491,Apr,2019-11-14 04:47:48.924371,Frank,Martinez,Bisexual
51,172,B,334,Mar,2023-09-14 04:47:48.924371,Bob,Smith,Lesbian
26,103,A,436,Jan,2019-08-03 04:47:48.924371,Frank,Smith,Pansexual
81,57,A,268,Sep,2021-06-17 04:47:48.924371,Jack,Rodriguez,Lesbian
31,194,B,299,Sep,2022-12-02 04:47:48.924371,Henry,Davis,Bisexual
50,82,A,163,Aug,2023-01-10 04:47:48.924371,Alice,Brown,Straight
13,174,C,291,Sep,2023-01-31 04:47:48.924371,David,Rodriguez,Straight
11,115,B,210,Apr,2021-02-28 04:47:48.924371,Grace,Rodriguez,Pansexual
46,174,C,491,Feb,2023-04-21 04:47:48.924371,Grace,Miller,Pansexual
93,169,B,270,Jul,2023-05-08 04:47:48.924371,Alice,Smith,Lesbian
97,80,C,314,Nov,2020-11-04 04:47:48.924371,Frank,Smith,Straight
14,115,A,482,Sep,2022-11-11 04:47:48.924371,Bob,Martinez,Bisexual
79,180,B,270,Oct,2020-08-28 04:47:48.924371,Eva,Miller,Lesbian
95,182,B,291,Sep,2021-12-21 04:47:48.924371,Ivy,Davis,Pansexual
40,182,B,277,Dec,2023-09-20 04:47:48.924371,Alice,Rodriguez,Pansexual
54,54,B,338,Jan,2023-10-13 04:47:48.924371,Henry,Brown,Pansexual
32,147,B,295,Feb,2019-10-01 04:47:48.924371,Eva,Jones,Pansexual
89,62,B,112,Jul,2023-05-09 04:47:48.924371,Alice,Martinez,Gay
90,85,A,322,May,2020-08-17 04:47:48.924371,Bob,Jones,Pansexual
24,68,C,147,Sep,2022-10-18 04:47:48.924371,Ivy,Martinez,Gay
62,170,A,368,Jun,2022-04-02 04:47:48.924371,Henry,Garcia,Pansexual
32,102,C,306,Dec,2019-05-01 04:47:48.924371,Charlie,Williams,Pansexual
10,69,C,404,Dec,2023-05-07 04:47:48.924371,Bob,Williams,Straight
5,189,B,376,Nov,2021-05-22 04:47:48.924371,Alice,Martinez,Straight
9,193,A,344,Dec,2022-08-29 04:47:48.924371,Jack,Brown,Bisexual
49,161,C,183,Nov,2023-05-21 04:47:48.924371,Charlie,Davis,Bisexual
49,135,A,290,Mar,2020-05-18 04:47:48.924371,Frank,Smith,Gay
55,53,B,473,Jul,2023-06-21 04:47:48.924371,Grace,Brown,Pansexual
74,52,B,454,Sep,2020-03-05 04:47:48.924371,Frank,Miller,Straight
17,184,A,213,Feb,2019-09-03 04:47:48.924371,Alice,Martinez,Straight
15,54,B,176,Sep,2019-12-25 04:47:48.924371,Frank,Smith,Straight
19,64,A,287,Jun,2023-11-02 04:47:48.924371,Bob,Smith,Gay
2,139,B,298,Jul,2019-06-13 04:47:48.924371,Grace,Smith,Bisexual
33,116,B,455,Apr,2019-07-18 04:47:48.924371,Henry,Jones,Bisexual
22,94,B,117,Sep,2020-10-29 04:47:48.924371,Jack,Johnson,Straight
17,129,A,294,Dec,2019-12-14 04:47:48.924371,Bob,Rodriguez,Pansexual
9,65,A,157,Nov,2019-07-01 04:47:48.924371,Henry,Rodriguez,Gay
99,96,A,391,Nov,2019-11-19 04:47:48.924371,Charlie,Williams,Pansexual
88,153,C,219,May,2019-12-10 04:47:48.924371,Alice,Jones,Straight
70,108,B,152,Mar,2021-04-25 04:47:48.924371,Bob,Smith,Lesbian
10,166,C,440,Sep,2021-01-28 04:47:48.924371,Jack,Jones,Pansexual
36,85,C,386,Sep,2021-04-03 04:47:48.924371,Charlie,Johnson,Bisexual
95,173,C,108,Feb,2019-07-19 04:47:48.924371,Ivy,Brown,Bisexual
70,109,A,495,Jan,2019-10-03 04:47:48.924371,Henry,Smith,Straight
30,177,B,292,Aug,2021-04-26 04:47:48.924371,Frank,Johnson,Bisexual
72,163,A,108,Jun,2021-04-24 04:47:48.924371,Frank,Davis,Pansexual
56,106,C,397,Mar,2019-08-23 04:47:48.924371,Eva,Jones,Gay
63,122,C,409,Mar,2020-11-04 04:47:48.924371,Henry,Martinez,Pansexual
75,142,C,402,Oct,2020-10-23 04:47:48.924371,David,Smith,Pansexual
81,147,B,366,Jun,2021-12-02 04:47:48.924371,Henry,Smith,Bisexual
21,199,C,284,Mar,2021-04-30 04:47:48.924371,Grace,Davis,Lesbian
56,74,A,384,Nov,2021-07-11 04:47:48.924371,Jack,Smith,Straight
27,192,C,199,Nov,2023-08-15 04:47:48.924371,Grace,Smith,Bisexual
56,68,B,431,Feb,2023-05-03 04:47:48.924371,Ivy,Jones,Straight
79,81,C,147,Mar,2019-08-11 04:47:48.924371,Alice,Brown,Pansexual
6,199,A,395,Mar,2023-10-22 04:47:48.924371,Jack,Jones,Gay
95,85,B,105,Jan,2023-11-30 04:47:48.924371,Jack,Johnson,Lesbian
39,63,B,315,Oct,2021-10-22 04:47:48.924371,Jack,Brown,Gay
66,147,B,283,Aug,2021-03-09 04:47:48.924371,Bob,Williams,Straight
91,87,A,280,Jul,2021-02-17 04:47:48.924371,David,Rodriguez,Straight
90,189,A,336,Apr,2021-07-10 04:47:48.924371,Alice,Williams,Pansexual
51,193,B,425,Apr,2022-04-14 04:47:48.924371,Eva,Jones,Pansexual
58,68,B,451,Apr,2021-05-19 04:47:48.924371,Henry,Johnson,Pansexual
84,79,A,471,Mar,2023-08-20 04:47:48.924371,Alice,Smith,Gay
41,99,C,312,Nov,2020-10-10 04:47:48.924371,Bob,Garcia,Gay
20,65,B,411,Aug,2019-06-30 04:47:48.924371,Alice,Williams,Straight
8,155,A,197,Apr,2019-04-26 04:47:48.924371,Frank,Garcia,Gay
92,170,C,231,Apr,2022-12-29 04:47:48.924371,Grace,Davis,Gay
17,55,C,337,Nov,2021-10-06 04:47:48.924371,Bob,Brown,Gay
5,50,A,357,Sep,2019-04-23 04:47:48.924371,David,Martinez,Bisexual
32,185,B,336,Apr,2019-05-28 04:47:48.924371,David,Brown,Gay
26,132,B,436,Jan,2019-03-24 04:47:48.924371,David,Williams,Pansexual
21,137,A,322,Sep,2019-09-09 04:47:48.924371,Ivy,Rodriguez,Lesbian
74,111,A,167,Feb,2024-01-13 04:47:48.924371,David,Williams,Pansexual
93,65,A,359,Nov,2020-05-12 04:47:48.924371,Bob,Smith,Bisexual
39,60,C,446,Jul,2023-07-20 04:47:48.924371,Grace,Johnson,Pansexual
44,111,B,143,Jan,2019-12-17 04:47:48.924371,David,Smith,Bisexual
6,116,A,358,May,2023-08-21 04:47:48.924371,Alice,Brown,Straight
84,54,A,225,Nov,2020-11-25 04:47:48.924371,Charlie,Rodriguez,Gay
83,175,C,420,Jul,2022-10-13 04:47:48.924371,Eva,Miller,Gay
47,112,A,167,Apr,2023-03-27 04:47:48.924371,Charlie,Garcia,Bisexual
73,119,B,476,Jul,2023-07-06 04:47:48.924371,Frank,Jones,Gay
19,128,B,378,Jul,2022-06-23 04:47:48.924371,Eva,Miller,Straight
73,112,C,473,Dec,2023-09-05 04:47:48.924371,Jack,Miller,Bisexual
39,67,B,398,Oct,2019-06-24 04:47:48.924371,Alice,Rodriguez,Gay
38,183,A,269,May,2023-09-18 04:47:48.924371,Charlie,Davis,Lesbian
59,139,A,355,Sep,2021-10-18 04:47:48.924371,Jack,Garcia,Gay
54,57,A,153,Jul,2023-10-01 04:47:48.924371,Jack,Miller,Bisexual
23,108,B,363,Jul,2019-09-08 04:47:48.924371,Eva,Smith,Straight
57,67,C,421,Mar,2022-10-20 04:47:48.924371,David,Williams,Lesbian
7,103,A,125,Feb,2019-09-25 04:47:48.924371,Charlie,Rodriguez,Gay
72,186,B,495,May,2020-10-13 04:47:48.924371,Frank,Garcia,Pansexual
66,124,A,407,May,2023-01-02 04:47:48.924371,Henry,Williams,Straight
85,65,B,233,Dec,2019-10-20 04:47:48.924371,Frank,Williams,Lesbian
85,124,C,341,Apr,2020-03-13 04:47:48.924371,Alice,Johnson,Straight
16,138,A,258,Oct,2019-05-16 04:47:48.924371,Alice,Johnson,Gay
28,131,A,422,May,2022-12-16 04:47:48.924371,Ivy,Martinez,Pansexual
30,182,A,312,Jun,2024-01-04 04:47:48.924371,Jack,Brown,Pansexual
76,109,A,355,Jan,2022-05-26 04:47:48.924371,Jack,Jones,Straight
12,193,B,185,Dec,2020-08-16 04:47:48.924371,Charlie,Johnson,Lesbian
43,177,A,124,May,2021-03-02 04:47:48.924371,Frank,Jones,Gay
